random restart										
14 cities 	instance 1									
random restart 	ratio of quality 	execution time								
100	2.308	0.011		random restart graph of 14 cities instance1						
200	2.185	0.022								
300	2.194	0.028								
400	2.177	0.039								
500	2.177	0.045								
14 cities 	instance 2									
random restart	ratio of quality 	execution time								
100	2.391	0.011								
200	2.376	0.021								
300	2.371	0.029								
400	2.362	0.039								
500	2.35	0.047								
15 cities 	instance 1									
random restart 	ratio of quality 	execution time								
100	1.969	0.012		random restart graph of 14 cities instance 2						
200	1.967	0.022								
300	1.959	0.033								
400	1.963	0.039								
500	1.963	0.049								
15 cities 	instance 2									
random restart	ratio of quality 	execution time								
100	2.051	0.012								
200	2.037	0.022								
300	2.017	0.032								
400	1.987	0.042								
500	1.945	0.048								
16 cities	instance 1			random restart graph of 15 cities instance 1						
random restart	ratio of quality 	execution time								
100	1.733	0.014								
200	1.743	0.027								
300	1.702	0.035								
400	1.671	0.045								
500	1.645	0.058								
16 cities 	instance 2									
random restart	ratio of quality 	execution time								
100	2.327	0.013								
200	2.336	0.026								
300	2.296	0.033								
400	2.291	0.054		random restart graph of 15 cities instance 2						
500	2.212	0.073								
simulated annealing										
14 cities 	instance 1									
	ratio of quality	execution time								
linear decrease	1.354 	0.027 								
exponential decrease	1.321 	0.020 								
division decrese 	1.318 	0.020 								
										
14 cities	instance 2									
	ratio of quality	execution time								
linear decrease	1.453 	0.029 								
exponential decrease	1.499 	0.011 		random restart graph of 16 cities instance 1						
division decrese 	1.458 	0.020 								
										
15 cities 	instance 1									
	ratio of quality	execution time								
linear decrease	1.111 	0.030 								
exponential decrease	1.133 	0.013 								
division decrese 	1.107 	0.022 								
										
15 cities 	instance 2									
	ratio of quality	execution time								
linear decrease	1.048 	0.032 								
exponential decrease	1.168 	0.012 								
division decrese 	1.058 	0.022 		random restart graph of 16 cities instance 2						
										
16 cities 	instance 1									
	ratio of quality	execution time								
linear decrease	1.862 	0.032 								
exponential decrease	1.872 	0.015 								
division decrese 	1.863 	0.026 								
										
16 cities	instance 2									
	ratio of quality	execution time								
linear decrease	1.462 	0.034 								
exponential decrease	1.517 	0.014 								
division decrese 	1.487 	0.023 		simulated annealing graph of 14 cities instance 1						simulated annealing graph of 15 cities instance 2
										
										
										
										
										
										
										
										
										
				simulated annealing graph of 14 cities instance 2						simulated annealing graph of 16 cities instance 1
										
										
										
										
										
										
										
										
										
										
										
				simulated annealing graph of 15 cities instance 1						simulated annealing graph of 146 cities instance 2
